filename,Social Media Logo,Social Media Logo Type,Social Media Post Screenshot,Social Media Screenshot Type
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000134.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000135.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000136.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000137.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000138.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000139.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000140.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000141.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000142.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000143-000156.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000157.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000158-000159.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000160-000167.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000168.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000169.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000170.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000171.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000172-000173.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000174.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000175.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000176.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000177-000181.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000182-000192.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000193-000201.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000202-000208.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000209.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000210-000211.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000212.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000213.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000214.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000215-000216.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000217-000226.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000227.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000228-000248.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000249-000256.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000257-000258.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000259-000270.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000271-000284.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000285-000293.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000294-000300.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000301-000316.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000317-000328.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000329-000334.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000335.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000336-000350.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000351-000361.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000362-000372.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000373-000387.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000388-000395.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000396-000405.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000406-000425.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000426-000428.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000429-000430.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000431.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000432-000435.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000436-000456.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000457-000458.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000459-000488.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000489-000492.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000493-000500.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000501-000521.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000522-000524.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000525.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000526-000528.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000529.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000530-000532.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000533.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000534-000537.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000538.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000539.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000540.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000541-000543.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000544.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000545-000566.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000567-000572.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000573.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000574-000575.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000576-000580.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000581-000589.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000590.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000591-000606.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000607-000618.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000619.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000620-000644.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000645-000648.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000649-000652.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000653-000667.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000668-000678.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000679-000693.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000694-000718.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000719-000720.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000721-000728.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000729.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000730-000738.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000739-000742.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000743-000757.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000758-000764.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000765-000769.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000770-000774.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000775-000779.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000780-000784.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000785.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000786.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20240201_040000_The_11th_Hour_With_Stephanie_Ruhle-000787.jpg,No,N/A,No,N/A
