filename,Social Media Logo,Social Media Logo Type,Social Media Post Screenshot,Social Media Screenshot Type
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000025.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000026.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000027.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000028.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000029.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000030.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000031.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000032.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000033.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000034.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000035.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000036.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000037.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000038.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000039.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000040.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000041.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000042.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000043.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000044.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000045.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000046.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000047.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000048.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000049.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000050.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000051.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000052.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000053.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000054.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000055-000056.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000057.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000058-000060.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000061-000066.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000067-000070.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000071-000074.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000075.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000076.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000077-000089.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000090-000093.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000094.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000095.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000096.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000097.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000098-000099.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000100-000106.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000107-000113.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000114.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000115.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000116-000134.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000135.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000136-000140.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000141.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000142-000143.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000144.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000145.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000146-000155.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000156.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000157.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000158-000171.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000172-000174.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000175.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000176-000178.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000179-000190.jpg,Yes,Twitter (bird logo),Yes,Twitter
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000191-000195.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000196-000200.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000201-000222.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000223.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000224.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000225.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000226-000227.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000228.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000229.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000230.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000231-000236.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000237-000239.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000240-000245.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000246-000250.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000251.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000252.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000253.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000254.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000255.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000256.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000257.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000258.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000259.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000260.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000261-000262.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000263-000265.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000266.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000267.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000268-000269.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000270-000284.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000285.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000286.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000287.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000288.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000289.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000290.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000291.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000292.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000293-000295.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000296-000304.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000305-000311.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000312-000324.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000325.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000326.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000327.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000328.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000329-000333.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000334.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000335-000337.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000338.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000339.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000340.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000341.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000342-000349.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000350.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000351.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000352-000363.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000364-000366.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000367-000376.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000377-000387.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000388-000389.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000390-000409.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000410-000415.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000416-000424.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000425-000431.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000432-000437.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000438-000451.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000452-000455.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000456-000468.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000469-000480.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000481-000486.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000487-000495.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000496-000498.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000499.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000500-000506.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000507-000527.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000528-000562.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000563-000587.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000588-000640.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000641-000647.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000648-000654.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000655-000656.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000657-000660.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000661.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000662.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000663.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000664-000666.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000667-000668.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000669-000671.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000672.jpg,No,N/A,No,N/A
/home/hjaya002/LLMS/reduced_image_data/MSNBC/MSNBCW_20200314_030000_The_11th_Hour_With_Brian_Williams-000673.jpg,No,N/A,No,N/A
