filename,Social Media Logo,Logo Detection Confidence,Social Media Logo Type,Social Media Post Screenshot,Screenshot Detection Confidence,Social Media Screenshot Type
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000020.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000021.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000022.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000023.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000024-000027.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000028-000036.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000037-000041.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000042-000043.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000044-000046.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000047-000051.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000052-000064.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000065-000067.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000068.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000069.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000070.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000071.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000072.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000073-000074.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000075.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000076.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000077.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000078.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000079.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000080.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000081.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000082.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000083.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000084.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000085-000106.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000107.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000108.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000109-000110.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000111.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000112.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000113.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000114.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000115.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000116-000118.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000119.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000120-000121.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000122.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000123.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000124.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000125.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000126.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000127-000128.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000129-000130.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000131.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000132.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000133.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000134.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000135-000136.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000137-000155.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000156.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000157.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000158.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000159.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000160.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000161.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000162.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000163.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000164.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000165.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000166.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000167.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000168.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000169.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000170.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000171.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000172.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000173.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000174.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000175.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000176.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000177-000188.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000189.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000190.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000191.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000192.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000193.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000194.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000195-000197.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000198-000199.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000200-000214.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000215-000216.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000217-000224.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000225.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000226-000231.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000232.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000233.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000234.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000235-000239.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000240-000241.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000242-000243.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000244.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000245.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000246.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000247.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000248.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000249.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000250.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000251.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000252.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000253.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000254-000260.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000261-000267.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000268-000275.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000276-000283.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000284-000290.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000291-000293.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000294-000305.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000306.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000307-000414.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000415-000420.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000421-000441.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000442-000443.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000444-000454.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000455.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000456-000457.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000458.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000459.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000460-000462.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000463.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000464.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000465.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000466.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000467.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000468.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000469.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000470-000479.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000480.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000481-000494.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000495.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000496-000508.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000509.jpg,Yes,.9,Twitter (bird logo),Yes,.9,Twitter
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000510.jpg,Yes,.9,Twitter (bird logo),Yes,.9,Twitter
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000511-000523.jpg,No,N/A,N/A,Yes,.95,Twitter (bird logo)
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000524-000532.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000533-000540.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000541-000551.jpg,No,N/A,N/A,No,N/A,N/A
/home/hjaya002/LLMS/reduced_image_data_t3_blackframesremoved/CNN/CNNW_20220425_050000_CNN_Newsroom_Live-000552-000553.jpg,No,N/A,N/A,No,N/A,N/A
